Pixel number,Generation,fc',Weight (kg),Carbon emissions (A1-A3),Concrete mix,Fiber type,Fiber dosage,Date of manufacture,Number of reconfigurations,Condition,Reconfiguration 1 (Gen 1 Load Test Beam) - Cambridge MA,Reconfiguration 2 (Gen 1 Prototype Column) - Cambridge MA,Reconfiguration 3 (Gen 1 Shear Test),Reconfiguration 4 (Gen 2 Showcase Beam) - Washington DC,Reconfiguration 5 (Gen 2 Showcase Column) - Washington DC,Reconfiguration 6 (Gen 1 Showcase Column) - Cambridge MA,Reconfiguration 7 (Gen 2 Thesis Beam) - Cambridge MA,Reconfiguration 8 (Gen 1 Thesis Column) - Cambridge MA,Reconfiguration 9 (Biennale Beam),Reconfiguration 10 (Biennale Column) ,Reconfiguration 11 (Speculative Reconfiguration - Warehouse),Reconfiguration 12 (Speculative Reconfiguration - Warehouse),Reconfiguration 13 (Speculative Reconfiguration - Tower),GIF,notes
1,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,2,,1,,1,,,,,,,,,,,yes,
2,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,2,,1,,1,,,,,,,,,,,yes,
3,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,3,,1,,,,,1,,1,,,,,,yes,
4,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,2,,1,,,,,,,,,1,,,,,uncut 
5,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,3,,1,,1,,,1,,,,,,,,yes,
6,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,1,,1,,,,,,,,,,,,,,uncut 
7,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,1,,1,,,,,,,,,,,,,,uncut 
9,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,2,,1,,1,,,,,,,,,,,yes,
10,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,1,,1,,,,,,,,,,,,,,uncut 
11,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,1,,1,,,,,,,,,,,,,,uncut 
12,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,2,0,1,,1,,,,,,,,,,,yes,
13,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,3,,,1,1,,,1,,,,,,,,,
14,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,3,,1,,,,,,,1,,1,,,,yes,
15,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,3,,,1,1,,,1,,,,,,,,,
16,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,3,,,1,1,,,,,,,1,,,,,
17,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,3,,,1,,,,1,,1,,,,,,,
18,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,3,,,1,,,,,,1,,1,,,,,
19,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,3,,,1,1,,,1,,,,,,,,,
20,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,2,,1,,1,,,,,,,,,,,yes,
21,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,4,,1,1,1,,,1,,,,,,,,,
22,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,2,,1,,1,,,,,,,,,,,,
23,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,3,,1,,,,,,,1,,1,,,,,
24,1,35,6.04,,Rapidset high strength concrete mix ,Glass,3%,2022,1,,1,,,,,,,,,,,,,yes,
25,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
26,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
27,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
28,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
30,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
32,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
33,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
34,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
35,2,25,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
36,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
37,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
38,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
39,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
40,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
41,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
42,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
43,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
44,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
45,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
46,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
47,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
48,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
49,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
50,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
51,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
52,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
53,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
54,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
55,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
56,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
57,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
58,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
59,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,yes,
60,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,yes,
61,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,,
62,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,3,,,,,1,,,1,,1,,1,1,1,,
63,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,,
64,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,,
65,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,,
66,2,35,3.65,,Rapidset high strength concrete mix ,Glass,3%,2023,1,,,,,,1,,,,,,1,1,1,,
67,3,35,29.23,,,,,,,,,,,,,,,,,,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,1,1,1,,